Year,Public Transport Complaints ,
2015-16,Service changes and service quality,6 141
2015-16,Punctuality,2 218
2015-16,Fares and ticketing,953
2015-16,Passenger comfort,899
2015-16,Taxi and small passenger vehicle services,375
2015-16,Service quality/delivery,207
2015-16,Behaviour of staff,18
2015-16,Service access/processes/procedures,40
2015-16,Other ,405
2016-17,Service changes and service quality,5 508
2016-17,Punctuality,2 409
2016-17,Fares and ticketing,737
2016-17,Passenger comfort,775
2016-17,Taxi and small passenger vehicle services,318
2016-17,Service quality/delivery,547
2016-17,Behaviour of staff,72
2016-17,Service access/processes/procedures,73
2016-17,Other ,453
2017-18,Service changes and service quality,6 267
2017-18,Punctuality,3 088
2017-18,Fares and ticketing,437
2017-18,Passenger comfort,1130
2017-18,Taxi and small passenger vehicle services,269
2017-18,Service quality/delivery,411
2017-18,Behaviour of staff,78
2017-18,Service access/processes/procedures,65
2017-18,Other,445
